unit_id,pair_id,coder_id,passage,universes,rank,status,identifica_mudanca,capacidades,capacidade_primaria,mf02,vazamento,acerto_motivo_errado
Connor|m23c-98f1628b81ce40e788d08aef931042d2|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-98f1628b81ce40e788d08aef931042d2|C2|remote-qwen3-8b-alibaba,codificador_1,1_cega,U1,834daf9150e512a80fe7d1db4d11c2144fb2617fab7e75e9d566ca97d52de9c4,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-98f1628b81ce40e788d08aef931042d2|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-98f1628b81ce40e788d08aef931042d2|C2|remote-qwen3-8b-alibaba,codificador_1,2_nao_cega,U1,834daf9150e512a80fe7d1db4d11c2144fb2617fab7e75e9d566ca97d52de9c4,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-98f1628b81ce40e788d08aef931042d2|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-98f1628b81ce40e788d08aef931042d2|C2|remote-qwen3-8b-alibaba,codificador_2,1_cega,U1,834daf9150e512a80fe7d1db4d11c2144fb2617fab7e75e9d566ca97d52de9c4,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-98f1628b81ce40e788d08aef931042d2|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-98f1628b81ce40e788d08aef931042d2|C2|remote-qwen3-8b-alibaba,codificador_2,2_nao_cega,U1,834daf9150e512a80fe7d1db4d11c2144fb2617fab7e75e9d566ca97d52de9c4,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|local-qwen3-8b|R1,Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|local-qwen3-8b,codificador_1,1_cega,U1,15158ea71eb959de173748a00c9b35483bd1a2992d05eb6a993ded713c145e60,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|local-qwen3-8b|R1,Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|local-qwen3-8b,codificador_1,2_nao_cega,U1,15158ea71eb959de173748a00c9b35483bd1a2992d05eb6a993ded713c145e60,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|local-qwen3-8b|R1,Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|local-qwen3-8b,codificador_2,1_cega,U1,15158ea71eb959de173748a00c9b35483bd1a2992d05eb6a993ded713c145e60,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|local-qwen3-8b|R1,Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|local-qwen3-8b,codificador_2,2_nao_cega,U1,15158ea71eb959de173748a00c9b35483bd1a2992d05eb6a993ded713c145e60,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|remote-qwen3-8b-alibaba,codificador_1,1_cega,U1,625c9e774c3b0ed95d0d09b9a088821cdbeebd84d89329d26915ed52f1f1e13b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|remote-qwen3-8b-alibaba,codificador_1,2_nao_cega,U1,625c9e774c3b0ed95d0d09b9a088821cdbeebd84d89329d26915ed52f1f1e13b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|remote-qwen3-8b-alibaba,codificador_2,1_cega,U1,625c9e774c3b0ed95d0d09b9a088821cdbeebd84d89329d26915ed52f1f1e13b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-9caa88913b8748e2b76a63d658265872|C2|remote-qwen3-8b-alibaba,codificador_2,2_nao_cega,U1,625c9e774c3b0ed95d0d09b9a088821cdbeebd84d89329d26915ed52f1f1e13b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen2-5-coder-7b,codificador_1,1_cega,U1,d11e2ba182b0a704c78c172d8bfc85e2868155559d550d53c93b0aaa77bcaeaf,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen2-5-coder-7b,codificador_1,2_nao_cega,U1,d11e2ba182b0a704c78c172d8bfc85e2868155559d550d53c93b0aaa77bcaeaf,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen2-5-coder-7b,codificador_2,1_cega,U1,d11e2ba182b0a704c78c172d8bfc85e2868155559d550d53c93b0aaa77bcaeaf,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen2-5-coder-7b,codificador_2,2_nao_cega,U1,d11e2ba182b0a704c78c172d8bfc85e2868155559d550d53c93b0aaa77bcaeaf,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen3-8b|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen3-8b,codificador_1,1_cega,U1,46eaea59f1293e1aae4761643f7ac25cd2f75a39886c8b8e63e437fc01dd96d4,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen3-8b|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen3-8b,codificador_1,2_nao_cega,U1,46eaea59f1293e1aae4761643f7ac25cd2f75a39886c8b8e63e437fc01dd96d4,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen3-8b|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen3-8b,codificador_2,1_cega,U1,46eaea59f1293e1aae4761643f7ac25cd2f75a39886c8b8e63e437fc01dd96d4,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen3-8b|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|local-qwen3-8b,codificador_2,2_nao_cega,U1,46eaea59f1293e1aae4761643f7ac25cd2f75a39886c8b8e63e437fc01dd96d4,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-gpt-oss-20b-groq,codificador_1,1_cega,U1,55d634c087bb8e288e9fc04c00a17e7e10f14a271efc04dcd63803e77b24d5e9,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U1,55d634c087bb8e288e9fc04c00a17e7e10f14a271efc04dcd63803e77b24d5e9,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-gpt-oss-20b-groq,codificador_2,1_cega,U1,55d634c087bb8e288e9fc04c00a17e7e10f14a271efc04dcd63803e77b24d5e9,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U1,55d634c087bb8e288e9fc04c00a17e7e10f14a271efc04dcd63803e77b24d5e9,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-qwen3-8b-alibaba,codificador_1,1_cega,U1,0fba37c2ef74c0c667860dafd8a62dc54b33ba480fe25fd01b272c0a87d217f6,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-qwen3-8b-alibaba,codificador_1,2_nao_cega,U1,0fba37c2ef74c0c667860dafd8a62dc54b33ba480fe25fd01b272c0a87d217f6,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-qwen3-8b-alibaba,codificador_2,1_cega,U1,0fba37c2ef74c0c667860dafd8a62dc54b33ba480fe25fd01b272c0a87d217f6,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-4ca1601597841dcf219e99a9|C2|remote-qwen3-8b-alibaba,codificador_2,2_nao_cega,U1,0fba37c2ef74c0c667860dafd8a62dc54b33ba480fe25fd01b272c0a87d217f6,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen2-5-coder-7b,codificador_1,1_cega,U1,6056535ade18aac9e4cc4d683524818dab668384f7b30d12400b1972f1777803,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen2-5-coder-7b,codificador_1,2_nao_cega,U1,6056535ade18aac9e4cc4d683524818dab668384f7b30d12400b1972f1777803,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen2-5-coder-7b,codificador_2,1_cega,U1,6056535ade18aac9e4cc4d683524818dab668384f7b30d12400b1972f1777803,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen2-5-coder-7b,codificador_2,2_nao_cega,U1,6056535ade18aac9e4cc4d683524818dab668384f7b30d12400b1972f1777803,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen3-8b|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen3-8b,codificador_1,1_cega,U1,1ef72516166afff23ebbc0942644a32d81b4d1a175cf80a775ac062a58e54f56,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen3-8b|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen3-8b,codificador_1,2_nao_cega,U1,1ef72516166afff23ebbc0942644a32d81b4d1a175cf80a775ac062a58e54f56,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen3-8b|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen3-8b,codificador_2,1_cega,U1,1ef72516166afff23ebbc0942644a32d81b4d1a175cf80a775ac062a58e54f56,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen3-8b|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|local-qwen3-8b,codificador_2,2_nao_cega,U1,1ef72516166afff23ebbc0942644a32d81b4d1a175cf80a775ac062a58e54f56,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-gpt-oss-20b-groq,codificador_1,1_cega,U1,d552c26118d28b1ca2a7d9428820199958fb7bb79a54f86f6f4298b909c18af3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U1,d552c26118d28b1ca2a7d9428820199958fb7bb79a54f86f6f4298b909c18af3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-gpt-oss-20b-groq,codificador_2,1_cega,U1,d552c26118d28b1ca2a7d9428820199958fb7bb79a54f86f6f4298b909c18af3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U1,d552c26118d28b1ca2a7d9428820199958fb7bb79a54f86f6f4298b909c18af3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-qwen3-8b-alibaba,codificador_1,1_cega,U1,3a0fc868e2751aad87577d3c848bda8cd0ab3c21b2ac12e1c90dc0d064908697,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-qwen3-8b-alibaba,codificador_1,2_nao_cega,U1,3a0fc868e2751aad87577d3c848bda8cd0ab3c21b2ac12e1c90dc0d064908697,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-qwen3-8b-alibaba,codificador_2,1_cega,U1,3a0fc868e2751aad87577d3c848bda8cd0ab3c21b2ac12e1c90dc0d064908697,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-714a5973aba36de01c239d86|C2|remote-qwen3-8b-alibaba,codificador_2,2_nao_cega,U1,3a0fc868e2751aad87577d3c848bda8cd0ab3c21b2ac12e1c90dc0d064908697,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen2-5-coder-7b,codificador_1,1_cega,U1,8f7e28fb0093e7bc1ceef2901f62d4199afc4eda3364bb957b84886a586c3e4c,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen2-5-coder-7b,codificador_1,2_nao_cega,U1,8f7e28fb0093e7bc1ceef2901f62d4199afc4eda3364bb957b84886a586c3e4c,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen2-5-coder-7b,codificador_2,1_cega,U1,8f7e28fb0093e7bc1ceef2901f62d4199afc4eda3364bb957b84886a586c3e4c,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen2-5-coder-7b,codificador_2,2_nao_cega,U1,8f7e28fb0093e7bc1ceef2901f62d4199afc4eda3364bb957b84886a586c3e4c,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen3-8b|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen3-8b,codificador_1,1_cega,U1,12168234d9dbc864706c4b783cc34f72051873668d453962bedb232ade12e6cd,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen3-8b|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen3-8b,codificador_1,2_nao_cega,U1,12168234d9dbc864706c4b783cc34f72051873668d453962bedb232ade12e6cd,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen3-8b|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen3-8b,codificador_2,1_cega,U1,12168234d9dbc864706c4b783cc34f72051873668d453962bedb232ade12e6cd,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen3-8b|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|local-qwen3-8b,codificador_2,2_nao_cega,U1,12168234d9dbc864706c4b783cc34f72051873668d453962bedb232ade12e6cd,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-gpt-oss-20b-groq,codificador_1,1_cega,U1,53995724caa8937f8de5d239fde116c85d64065bd858ee7aa8bd93ac78418d63,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U1,53995724caa8937f8de5d239fde116c85d64065bd858ee7aa8bd93ac78418d63,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-gpt-oss-20b-groq,codificador_2,1_cega,U1,53995724caa8937f8de5d239fde116c85d64065bd858ee7aa8bd93ac78418d63,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U1,53995724caa8937f8de5d239fde116c85d64065bd858ee7aa8bd93ac78418d63,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-qwen3-8b-alibaba,codificador_1,1_cega,U1,032564692db80ed3c4ef2b1d0aed7d4c3835d4556dd3031f7733cbf2a4ea40c3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-qwen3-8b-alibaba,codificador_1,2_nao_cega,U1,032564692db80ed3c4ef2b1d0aed7d4c3835d4556dd3031f7733cbf2a4ea40c3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-qwen3-8b-alibaba,codificador_2,1_cega,U1,032564692db80ed3c4ef2b1d0aed7d4c3835d4556dd3031f7733cbf2a4ea40c3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-834f61c6d2f3d04072ac87d3|C2|remote-qwen3-8b-alibaba,codificador_2,2_nao_cega,U1,032564692db80ed3c4ef2b1d0aed7d4c3835d4556dd3031f7733cbf2a4ea40c3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen2-5-coder-7b,codificador_1,1_cega,U1,6f59f713a7bd69358601ae11180f60fc13514cce2192b71338972a7ea181ce6c,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen2-5-coder-7b,codificador_1,2_nao_cega,U1,6f59f713a7bd69358601ae11180f60fc13514cce2192b71338972a7ea181ce6c,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen2-5-coder-7b,codificador_2,1_cega,U1,6f59f713a7bd69358601ae11180f60fc13514cce2192b71338972a7ea181ce6c,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen2-5-coder-7b|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen2-5-coder-7b,codificador_2,2_nao_cega,U1,6f59f713a7bd69358601ae11180f60fc13514cce2192b71338972a7ea181ce6c,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen3-8b|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen3-8b,codificador_1,1_cega,U1,f1b34e5a9e06444a34d646253c3e255a4bfcc7a9709f12c33ab38934e457877a,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen3-8b|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen3-8b,codificador_1,2_nao_cega,U1,f1b34e5a9e06444a34d646253c3e255a4bfcc7a9709f12c33ab38934e457877a,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen3-8b|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen3-8b,codificador_2,1_cega,U1,f1b34e5a9e06444a34d646253c3e255a4bfcc7a9709f12c33ab38934e457877a,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen3-8b|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|local-qwen3-8b,codificador_2,2_nao_cega,U1,f1b34e5a9e06444a34d646253c3e255a4bfcc7a9709f12c33ab38934e457877a,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-gpt-oss-20b-groq,codificador_1,1_cega,U1,d53dc741404a5117cfe73b113d032162e45e1d34f1bcd9e6ff205c6fc36abc29,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U1,d53dc741404a5117cfe73b113d032162e45e1d34f1bcd9e6ff205c6fc36abc29,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-gpt-oss-20b-groq,codificador_2,1_cega,U1,d53dc741404a5117cfe73b113d032162e45e1d34f1bcd9e6ff205c6fc36abc29,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-gpt-oss-20b-groq|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U1,d53dc741404a5117cfe73b113d032162e45e1d34f1bcd9e6ff205c6fc36abc29,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-qwen3-8b-alibaba,codificador_1,1_cega,U1,80e7dfd0cd2dc5e0fcf7f09b4d393f5c81913821ba10407444b52319e197ce11,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-qwen3-8b-alibaba,codificador_1,2_nao_cega,U1,80e7dfd0cd2dc5e0fcf7f09b4d393f5c81913821ba10407444b52319e197ce11,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-qwen3-8b-alibaba,codificador_2,1_cega,U1,80e7dfd0cd2dc5e0fcf7f09b4d393f5c81913821ba10407444b52319e197ce11,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-qwen3-8b-alibaba|R1,Connor|m23c-rpb-c3725678a84fc6e7bd1387f4|C2|remote-qwen3-8b-alibaba,codificador_2,2_nao_cega,U1,80e7dfd0cd2dc5e0fcf7f09b4d393f5c81913821ba10407444b52319e197ce11,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
